age;ed;employ;address;income;debtinc;creddebt;othdebt;default
40;2;2;1;36000000;3800000;277704;1090296;0
41;2;8;21;43000000;700000;85785;215215;0
22;1;1;3;;18600000;806310;2355690;0
;1;10;8;34000000;1200000;36312;371688;0
37;2;6;13;62000000;8500000;1185750;4084250;0
41;3;18;6;71000000;15700000;6565583;4581417;1
41;3;7;6;56000000;14500000;373520;7746480;1
39;1;2;15;22000000;23100000;1915914;3166086;1
24;2;0;2;15000000;16100000;321195;2093805;1
32;3;9;10;51000000;23000000;2686170;9043830;0
21;3;0;1;26000000;7700000;1529528;472472;0
29;1;13;7;27000000;2300000;68931;552069;0
35;2;14;3;82000000;800000;468384;187616;0
29;1;6;7;21000000;18100000;1109892;2691108;0
41;;2;22;30000000;6700000;112560;1897440;0
37;1;0;18;18000000;12900000;1583604;738396;1
32;2;3;13;47000000;1900000;428640;464360;0
36;5;5;12;20000000;8100000;729000;891000;0
39;2;18;9;44000000;2100000;367752;556248;0
36;1;18;9;67000000;11200000;5245296;2258704;0
46;3;22;4;99000000;2300000;826551;1450449;0
34;1;13;11;51000000;9600000;1875168;3020832;0
27;1;7;4;;9100000;641186;1724814;0
43;1;8;11;45000000;3300000;677160;807840;0
33;1;14;8;72000000;41300000;15016680;14719320;1
39;2;20;17;101000000;1400000;340774;1073226;0
29;1;1;4;17000000;2500000;131750;293250;0
34;4;7;15;40000000;6400000;949760;1610240;0
26;1;1;0;21000000;4900000;608139;420861;0
31;1;15;2;60000000;4800000;803520;2076480;0
26;1;10;6;24000000;2700000;311040;336960;0
28;1;12;7;45000000;7700000;1853775;1611225;0
48;1;13;20;50000000;30800000;6113800;9286200;1
39;2;2;12;46000000;16000000;4003840;3356160;1
37;1;3;3;25000000;3700000;275650;649350;0
52;5;9;0;70000000;9400000;1329160;5250840;1
48;1;3;11;27000000;21300000;1403244;4347756;0
26;1;7;3;22000000;5100000;208692;913308;0
46;5;15;0;126000000;3100000;476532;3429468;0
31;;7;10;23000000;4900000;225400;901600;0
34;1;13;8;56000000;6100000;864248;2551752;0
40;1;22;4;95000000;3600000;632700;2787300;0
24;3;2;5;;6400000;270336;753664;1
33;1;2;14;44000000;3100000;525140;838860;0
53;4;5;29;78000000;17300000;6935916;6558084;1
47;3;9;1;;20100000;2539836;7912164;1
35;1;5;5;32000000;13000000;174720;3985280;0
34;1;14;8;28000000;17000000;1137640;3622360;0
49;1;11;5;;10100000;2457936;1481064;0
26;2;0;7;28000000;9300000;1270752;1333248;0
23;1;2;2;16000000;9600000;804864;731136;1
23;2;0;4;21000000;8700000;454923;1372077;0
38;2;4;13;56000000;1600000;441728;454272;0
28;2;5;2;37000000;8300000;1123986;1947014;0
30;3;0;8;65000000;29700000;3899610;15405390;1
34;1;18;10;34000000;15400000;2099636;3136364;0
50;2;16;14;71000000;11100000;1662891;6218109;0
29;1;12;2;40000000;6700000;1632120;1047880;0
42;3;0;9;64000000;6600000;278784;3945216;0
31;1;13;12;27000000;5000000;237600;1112400;0
39;1;10;4;31000000;4800000;184512;1303488;0
45;2;21;26;132000000;3000000;2558160;1401840;0
45;1;22;24;91000000;11700000;1256346;9390654;0
36;1;14;17;53000000;5700000;1888125;1132875;0
25;4;0;6;;12100000;1597200;1306800;1
29;2;1;7;29000000;21200000;2330092;3817908;1
30;2;8;4;56000000;6400000;333312;3250688;0
31;1;1;1;;4500000;217080;862920;0
43;1;4;2;29000000;4600000;53360;1280640;0
32;2;11;4;57000000;23800000;5439966;8126034;1
47;1;19;7;50000000;30100000;3175550;11874450;0
46;1;1;15;21000000;14800000;1376844;1731156;1
43;2;16;10;83000000;4100000;258628;3144372;0
48;1;3;7;24000000;7000000;764400;915600;0
30;3;8;7;61000000;2800000;549976;1158024;0
23;4;0;4;32000000;18400000;818432;5069568;1
36;4;8;0;32000000;1600000;24576;487424;0
20;;0;1;17000000;2300000;43792;347208;0
43;1;16;7;89000000;400000;159488;196512;0
23;1;2;1;25000000;4500000;123750;1001250;1
41;1;21;2;76000000;20500000;6948680;8631320;0
34;1;12;5;;25100000;7817144;9250856;1
50;1;11;5;36000000;4800000;834624;893376;0
40;1;9;4;64000000;6600000;789888;3434112;0
29;2;0;8;22000000;12900000;1038708;1799292;1
;2;9;16;56000000;18700000;4764760;5707240;0
24;2;1;2;42000000;5700000;837900;1556100;0
27;1;0;5;16000000;1100000;130416;45584;0
40;3;18;14;157000000;6600000;3326202;7035798;0
32;2;8;2;45000000;3700000;982350;682650;0
39;2;16;12;53000000;3700000;694194;1266806;0
40;1;22;1;100000000;14600000;5402000;9198000;0
32;1;10;11;42000000;9100000;1540266;2281734;0
39;1;23;1;75000000;18900000;3132675;11042325;0
24;1;3;3;21000000;28900000;2682498;3386502;1
43;4;18;14;446000000;6500000;16031470;12958530;1
56;1;11;20;59000000;15000000;4672800;4177200;0
32;3;5;9;23000000;4500000;326025;708975;0
42;1;7;12;;10200000;1629450;920550;0
46;3;3;13;43000000;13200000;3042336;2633664;1
31;;2;2;22000000;16400000;1739056;1868944;1
43;1;25;16;242000000;2600000;1635920;4656080;0
28;2;6;9;22000000;11500000;650210;1879790;0
39;3;11;17;39000000;12900000;2560779;2470221;0
39;1;0;8;39000000;7900000;1066026;2014974;0
37;4;1;14;33000000;16100000;2693691;2619309;1
30;1;0;11;17000000;12000000;303960;1736040;0
37;5;9;16;177000000;5900000;887655;9555345;0
22;1;4;3;14000000;17500000;225400;2224600;0
50;1;1;26;26000000;14300000;1851564;1866436;0
30;1;10;2;19000000;4400000;336072;499928;0
39;1;8;0;21000000;4000000;276360;563640;0
21;2;0;2;21000000;12500000;488250;2136750;1
31;3;9;2;28000000;2600000;121576;606424;0
31;2;9;1;30000000;5800000;602040;1137960;0
48;1;0;23;30000000;22300000;2662620;4027380;0
28;1;4;1;16000000;23800000;1085280;2722720;0
47;3;16;26;221000000;17600000;15791776;23104224;1
27;2;6;1;34000000;4400000;237864;1258136;0
29;2;6;10;65000000;18400000;1985360;9974640;0
21;2;2;0;20000000;4500000;290700;609300;1
29;3;7;5;20000000;19800000;1005840;2954160;1
24;4;0;3;29000000;6600000;589512;1324488;1
44;1;12;3;;9700000;357833;2649167;0
22;1;1;0;;4400000;270072;521928;0
38;2;13;0;59000000;2400000;407808;1008192;0
52;2;12;16;76000000;7700000;994840;4857160;0
25;1;3;2;18000000;16300000;352080;2581920;1
25;1;5;5;22000000;10900000;402864;1995136;0
51;2;27;21;166000000;11500000;820870;18269130;0
38;1;21;16;58000000;16500000;4584030;4985970;0
44;1;9;20;33000000;5200000;545688;1170312;0
24;2;2;3;26000000;9700000;887744;1634256;1
34;1;5;3;33000000;7300000;778107;1630893;0
25;2;6;2;26000000;4500000;70200;1099800;0
45;3;5;17;94000000;10500000;3612420;6257580;1
34;2;4;10;25000000;5800000;569850;880150;0
27;4;2;8;23000000;5700000;319884;991116;1
33;2;10;13;57000000;20900000;6111369;5801631;1
35;2;0;16;22000000;15000000;1970100;1329900;1
50;2;15;31;60000000;1100000;467940;192060;0
33;1;13;13;42000000;3600000;228312;1283688;0
41;3;13;13;;25200000;2316132;20615868;1
28;1;0;2;28000000;33300000;2284380;7039620;1
38;3;12;14;63000000;16000000;5715360;4364640;1
25;1;3;2;16000000;17800000;1011040;1836960;1
47;2;4;9;33000000;7100000;1194930;1148070;1
30;;12;9;98000000;7200000;2935296;4120704;0
44;2;12;5;86000000;13000000;1475760;9704240;0
25;1;0;2;18000000;18900000;513702;2888298;1
41;2;6;0;36000000;19500000;4513860;2506140;1
22;3;0;1;18000000;7700000;478170;907830;0
35;2;3;11;40000000;17200000;1802560;5077440;1
42;5;6;23;190000000;7800000;3156660;11663340;0
38;1;3;19;23000000;14700000;831726;2549274;0
23;2;1;3;18000000;18700000;885258;2480742;1
28;3;2;5;30000000;19900000;1522350;4447650;0
52;1;19;25;;4700000;397385;3785615;0
25;1;9;2;20000000;3500000;105000;595000;0
28;2;1;4;16000000;14700000;573888;1778112;0
43;1;19;11;79000000;7500000;782100;5142900;0
24;2;3;1;24000000;19100000;2172816;2411184;0
34;3;13;7;52000000;9200000;1497392;3286608;0
29;2;6;9;25000000;4200000;584850;465150;0
31;1;6;9;21000000;8300000;728574;1014426;0
42;2;14;1;48000000;8600000;1201248;2926752;1
49;2;11;1;51000000;15000000;543150;7106850;0
39;1;22;9;73000000;14300000;3726723;6712277;0
45;3;0;19;22000000;4200000;30492;893508;0
41;1;7;22;32000000;2900000;72384;855616;0
29;2;9;0;46000000;1600000;241408;494592;0
35;3;7;5;38000000;15100000;1382858;4355142;0
27;2;5;6;25000000;6800000;705500;994500;0
28;1;4;7;19000000;4100000;286672;492328;0
48;1;17;22;66000000;3200000;1467840;644160;0
24;1;2;5;18000000;6000000;528120;551880;0
31;1;6;12;33000000;4200000;145530;1240470;0
43;1;10;9;69000000;6400000;410688;4005312;0
42;1;3;10;24000000;10600000;666528;1877472;0
51;2;31;14;249000000;7800000;4272840;15149160;0
22;1;4;3;19000000;23100000;1887270;2501730;1
37;;6;10;31000000;11700000;1701063;1925937;1
22;3;1;3;;13800000;1976850;1473150;1
49;2;2;13;20000000;16900000;378560;3001440;1
29;1;9;8;30000000;8200000;154980;2305020;0
42;1;2;16;30000000;9700000;1472460;1437540;0
34;1;15;0;67000000;13200000;3741012;5102988;0
34;2;9;7;27000000;1700000;295137;163863;0
32;2;5;5;43000000;15000000;1806000;4644000;1
42;2;18;23;66000000;9600000;1641024;4694976;0
24;1;3;0;14000000;16100000;838488;1415512;1
34;1;16;9;48000000;7600000;1473792;2174208;0
26;1;10;2;32000000;4700000;126336;1377664;0
30;2;12;9;68000000;20100000;2856612;10811388;0
32;1;4;3;16000000;28500000;893760;3666240;1
38;3;13;18;25000000;5700000;343425;1081575;0
43;2;10;24;37000000;8500000;676175;2468825;0
31;2;9;8;53000000;13500000;1194885;5960115;0
;4;10;18;123000000;17300000;3021618;18257382;0
37;2;4;11;20000000;21700000;173600;4166400;1
41;3;12;11;;26500000;4991010;17798990;1
32;1;0;4;20000000;3000000;263400;336600;1
22;2;0;1;35000000;9000000;781200;2368800;1
32;2;12;3;63000000;18200000;5549544;5916456;0
;2;17;23;41000000;9500000;455715;3439285;0
40;1;21;21;46000000;6200000;966828;1885172;0
31;1;8;1;22000000;6700000;369974;1104026;0
34;3;7;0;27000000;2200000;125334;468666;0
52;4;13;17;234000000;7700000;7387380;10630620;0
28;1;2;2;17000000;2500000;199325;225675;1
38;3;15;18;63000000;13400000;5090526;3351474;0
33;2;10;4;26000000;3100000;30628;775372;0
39;2;9;12;32000000;6600000;1429824;682176;0
47;3;23;11;115000000;4000000;653200;3946800;0
36;2;11;8;49000000;1300000;272636;364364;0
29;3;7;2;84000000;13600000;6911520;4512480;1
48;4;14;10;59000000;16500000;4935645;4799355;1
38;3;12;18;64000000;5800000;894592;2817408;0
46;2;9;26;15000000;4300000;14835;630165;0
27;3;5;4;42000000;19900000;2707992;5650008;1
54;1;18;34;114000000;8500000;3294600;6395400;0
27;4;0;0;;12700000;1419225;1755775;1
23;1;1;0;17000000;1600000;11696;260304;0
41;1;23;2;91000000;13700000;573482;11893518;0
24;1;3;5;15000000;11300000;72885;1622115;1
28;1;9;0;22000000;27700000;5283498;810502;1
26;1;0;0;14000000;10500000;255780;1214220;0
24;1;8;0;17000000;5600000;569296;382704;1
49;2;22;4;79000000;7300000;288350;5478650;0
28;2;3;1;36000000;8600000;383904;2712096;0
38;1;6;17;18000000;13000000;131040;2208960;0
33;2;2;9;37000000;4500000;834165;830835;0
26;1;8;4;25000000;4700000;210325;964675;0
36;1;9;1;40000000;9800000;1975680;1944320;0
37;3;16;14;50000000;36600000;7320000;10980000;1
25;4;0;1;18000000;33400000;2801592;3210408;1
29;1;9;2;33000000;4800000;693792;890208;0
27;2;8;4;38000000;6900000;364458;2257542;0
45;1;17;0;62000000;15000000;2436600;6863400;0
37;1;9;8;57000000;5500000;1357455;1777545;0
29;2;3;6;26000000;6100000;537654;1048346;1
51;1;10;1;44000000;13200000;4960032;847968;1
22;3;0;0;23000000;8400000;372876;1559124;1
30;4;7;10;30000000;15700000;263760;4446240;0
31;1;7;2;20000000;12300000;110700;2349300;0
28;1;2;0;18000000;14800000;1939392;724608;1
35;1;10;16;;5700000;217854;2005146;0
25;4;1;1;34000000;8500000;132940;2757060;1
32;2;5;0;28000000;14800000;2594144;1549856;1
33;1;2;10;24000000;9600000;1041408;1262592;0
28;2;3;4;41000000;25100000;5896743;4394257;1
46;3;4;17;73000000;5400000;2223288;1718712;0
41;1;24;12;83000000;14000000;6588540;5031460;0
42;2;11;5;73000000;6800000;2869192;2094808;0
41;4;9;13;47000000;5000000;437100;1912900;0
26;1;3;5;29000000;25700000;2526567;4926433;1
47;1;27;8;113000000;9200000;2380684;8015316;0
29;1;1;3;18000000;25600000;1981440;2626560;1
34;1;3;14;36000000;4700000;624348;1067652;0
36;1;7;2;43000000;6200000;1039740;1626260;0
38;2;7;4;64000000;3000000;650880;1269120;0
41;2;4;14;26000000;19200000;1472640;3519360;1
46;1;9;23;31000000;13800000;1617084;2660916;0
40;3;3;15;55000000;16500000;1751475;7323525;1
44;2;17;0;129000000;2500000;551475;2673525;0
35;3;10;15;39000000;10400000;1602120;2453880;0
36;1;20;15;;5400000;1056240;2183760;0
28;1;0;3;30000000;4800000;120960;1319040;1
29;2;6;7;18000000;5100000;449820;468180;1
23;2;3;3;22000000;11400000;1274064;1233936;1
41;2;7;17;63000000;15400000;4637556;5064444;0
25;1;1;1;;6900000;190095;1120905;0
45;2;2;19;29000000;5400000;443178;1122822;0
48;2;30;14;148000000;7200000;3974688;6681312;0
38;1;18;7;45000000;7000000;535500;2614500;0
29;1;6;4;;5400000;1169964;1314036;0
42;4;15;8;186000000;3600000;2403864;4292136;0
31;1;11;12;47000000;10900000;2863757;2259243;0
40;1;3;13;23000000;6900000;409446;1177554;0
26;1;2;6;21000000;19800000;1022868;3135132;0
25;1;6;6;22000000;20200000;2261996;2182004;0
53;4;7;11;61000000;7900000;1874591;2944409;0
50;3;18;27;102000000;14100000;5781564;8600436;0
47;1;31;9;136000000;23100000;14231448;17184552;1
23;1;1;0;21000000;8400000;1210104;553896;1
37;3;12;8;83000000;4100000;319882;3083118;0
41;1;24;15;100000000;11500000;5060000;6440000;0
28;2;0;7;29000000;13300000;2148349;1708651;1
31;1;7;11;41000000;30700000;2995706;9591294;1
41;2;6;1;19000000;6300000;124488;1072512;0
36;1;7;17;40000000;9900000;1694880;2265120;0
41;1;1;16;19000000;4400000;241604;594396;0
53;2;16;31;44000000;5600000;1333024;1130976;0
31;2;6;5;25000000;11500000;2331625;543375;0
28;2;5;6;25000000;2900000;338575;386425;0
48;1;28;25;70000000;12000000;4334400;4065600;0
23;2;0;1;42000000;3900000;1018836;619164;1
31;1;11;6;34000000;6800000;298248;2013752;0
27;1;6;6;43000000;4900000;882833;1224167;0
43;1;11;17;37000000;1300000;179894;301106;0
29;2;5;7;28000000;18700000;2125816;3110184;0
53;1;6;7;27000000;6400000;594432;1133568;1
38;1;4;9;19000000;13600000;1245488;1338512;0
30;1;12;10;38000000;8500000;171190;3058810;0
28;3;2;0;20000000;9400000;233120;1646880;1
36;1;11;2;33000000;32500000;1265550;9459450;0
48;1;15;5;60000000;2100000;321300;938700;0
31;1;12;9;24000000;6600000;441936;1142064;0
35;1;16;10;57000000;10500000;1143135;4841865;0
50;1;4;4;23000000;12500000;140875;2734125;0
42;2;12;9;55000000;15000000;2532750;5717250;0
40;1;2;3;28000000;7100000;184884;1803116;0
37;2;0;13;31000000;900000;118017;160983;1
31;3;6;8;54000000;2800000;402192;1109808;0
38;1;11;13;35000000;8000000;1265600;1534400;0
35;1;15;1;77000000;10600000;5501188;2660812;0
44;1;24;10;101000000;5600000;2992024;2663976;0
44;2;21;14;113000000;13200000;3192024;11723976;0
33;1;0;12;23000000;900000;77418;129582;0
35;1;7;14;29000000;4900000;264306;1156694;0
36;3;10;4;43000000;13000000;961480;4628520;0
23;2;3;4;24000000;6300000;551880;960120;0
27;1;0;7;18000000;12800000;582912;1721088;0
34;1;6;1;;1200000;42480;197520;0
35;1;0;5;34000000;11100000;1369962;2404038;1
24;2;4;4;20000000;3700000;324120;415880;0
48;2;30;8;101000000;6400000;1874560;4589440;0
26;2;8;1;40000000;11800000;443680;4276320;0
40;1;6;9;36000000;2100000;390852;365148;1
34;1;9;8;48000000;9300000;419616;4044384;0
35;1;17;4;42000000;3000000;93240;1166760;0
30;1;7;2;33000000;25400000;1165098;7216902;1
20;1;4;0;14000000;9700000;200984;1157016;1
36;4;1;17;30000000;11500000;324300;3125700;0
21;1;1;1;16000000;6300000;141120;866880;0
34;1;18;10;53000000;10500000;840315;4724685;0
35;1;7;5;39000000;16100000;1701609;4577391;1
35;3;1;4;20000000;7900000;853200;726800;0
34;1;10;1;33000000;10300000;2501664;897336;1
33;1;12;12;68000000;10800000;1365984;5978016;0
30;1;4;2;18000000;10700000;227268;1698732;0
24;2;0;5;16000000;7300000;24528;1143472;0
47;1;31;8;253000000;7200000;9308376;8907624;0
;1;0;26;;28900000;2754459;5048541;1
22;3;0;2;20000000;4700000;219020;720980;0
48;2;6;1;66000000;12100000;2315940;5670060;0
36;2;6;15;27000000;4600000;262062;979938;1
29;2;6;4;21000000;11500000;369495;2045505;0
33;1;15;3;32000000;7600000;491264;1940736;0
45;1;19;22;77000000;8400000;2302608;4165392;0
37;1;12;14;;14700000;2994684;3473316;0
